n_train,latent_dim,seed,vae_best_epoch,vae_best_val_loss,flow_best_epoch,flow_best_val_nll,train_RE_mean,val_RE_mean,kaon_RE_mean,auc,best_thr_nll,purity,precision,kaon_eff,recall,f1,proton_fpr,proton_eff,tn,fp,fn,tp,kaon_eff_at_1pct_fpr,valp_below_n,valp_below_mass_mean,valp_below_mass_std,valp_below_chi2_k_mean,valp_below_chi2_k_std,valp_below_chi2_p_mean,valp_below_chi2_p_std,valp_below_RE_mean,valp_below_RE_std,valp_above_n,valp_above_mass_mean,valp_above_mass_std,valp_above_chi2_k_mean,valp_above_chi2_k_std,valp_above_chi2_p_mean,valp_above_chi2_p_std,valp_above_RE_mean,valp_above_RE_std,kaon_below_n,kaon_below_mass_mean,kaon_below_mass_std,kaon_below_chi2_k_mean,kaon_below_chi2_k_std,kaon_below_chi2_p_mean,kaon_below_chi2_p_std,kaon_below_RE_mean,kaon_below_RE_std,kaon_above_n,kaon_above_mass_mean,kaon_above_mass_std,kaon_above_chi2_k_mean,kaon_above_chi2_k_std,kaon_above_chi2_p_mean,kaon_above_chi2_p_std,kaon_above_RE_mean,kaon_above_RE_std
5421,8,1842,95,846.2919477982955,149,4.607155680436895,0.03851495683193207,0.04253223538398743,0.37572962045669556,0.912737664253151,9.247990608215332,0.8303821062441752,0.8303821062441752,0.81,0.81,0.8200644270593649,0.13421828908554573,0.8657817109144543,1174,182,209,891,0.3972727272727273,1174,934.3611450195312,65.0967788696289,2.0095555782318115,2.256891965866089,1.7190693616867065,2.66133189201355,0.03472289815545082,0.01306946575641632,182,934.86572265625,66.9411849975586,2.485165596008301,2.1024558544158936,2.152562379837036,2.487243890762329,0.09290672838687897,0.06250488013029099,209,529.148681640625,81.31843566894531,2.210678815841675,2.6539554595947266,2.5044074058532715,2.5173799991607666,0.07119210809469223,0.05307447165250778,891,490.1085510253906,59.73767852783203,3.6077699661254883,8.211429595947266,3.788835048675537,6.061152458190918,0.447164386510849,0.30784517526626587
5421,8,2842,99,844.1611744273793,68,5.1055044284841635,0.038586605340242386,0.042676232755184174,0.37481480836868286,0.8929320863502279,8.927599906921387,0.8070017953321365,0.8070017953321365,0.8172727272727273,0.8172727272727273,0.8121047877145439,0.15855457227138642,0.8414454277286135,1141,215,201,899,0.17454545454545456,1141,933.8060913085938,63.77494812011719,1.9889205694198608,2.2050013542175293,1.725649356842041,2.6435413360595703,0.03480234369635582,0.013741137459874153,215,937.7344360351562,73.06273651123047,2.5216753482818604,2.3841445446014404,2.051107406616211,2.6222450733184814,0.08446279168128967,0.06351117789745331,201,526.7400512695312,79.65669250488281,2.4603686332702637,2.9708571434020996,2.802264928817749,2.7962772846221924,0.08157946169376373,0.07716849446296692,899,490.9944763183594,60.90053176879883,3.5395116806030273,8.163796424865723,3.7108099460601807,6.0246734619140625,0.4403769373893738,0.30716344714164734
5421,12,1242,55,870.5172784978694,137,4.262958524415946,0.044086094945669174,0.04724716767668724,0.36947450041770935,0.9153932019308125,12.485483169555664,0.8454198473282443,0.8454198473282443,0.8054545454545454,0.8054545454545454,0.8249534450651769,0.11946902654867257,0.8805309734513275,1194,162,214,886,0.42272727272727273,1194,934.2946166992188,65.18865966796875,2.0311100482940674,2.2827064990997314,1.751092553138733,2.7176778316497803,0.039222776889801025,0.015027199871838093,162,935.4180908203125,66.49662017822266,2.385018825531006,1.8917590379714966,1.9700584411621094,1.9926413297653198,0.10638990253210068,0.06876091659069061,214,525.8570556640625,80.85834503173828,2.3430657386779785,2.8445956707000732,2.6580913066864014,2.642275333404541,0.07295967638492584,0.047407977283000946,886,490.68328857421875,60.16590881347656,3.5836780071258545,8.22131633758545,3.7589638233184814,6.069082736968994,0.44109320640563965,0.28944534063339233
5421,12,2242,36,923.0848860307174,76,4.842820887188007,0.04729761928319931,0.04969259351491928,0.37277349829673767,0.9068218691338161,11.886466979980469,0.8431183830606352,0.8431183830606352,0.7963636363636364,0.7963636363636364,0.8190743338008415,0.12020648967551623,0.8797935103244838,1193,163,224,876,0.42272727272727273,1193,934.5570068359375,64.20539093017578,2.0004727840423584,2.2562997341156006,1.7399351596832275,2.6874618530273438,0.041716210544109344,0.01701870933175087,163,933.4916381835938,73.19152069091797,2.607083797454834,2.062840461730957,2.05037522315979,2.269434690475464,0.10807184875011444,0.06636589765548706,224,525.8517456054688,79.71551513671875,2.4482429027557373,2.9695188999176025,2.7322962284088135,2.6984059810638428,0.08218686282634735,0.052715662866830826,876,490.2831115722656,60.15938186645508,3.5709457397460938,8.254158973693848,3.7525556087493896,6.093033313751221,0.44707876443862915,0.28583523631095886
5421,12,3242,42,912.8429704145951,147,2.106264293742663,0.0457170195877552,0.048794522881507874,0.3739067614078522,0.9179052695092519,10.709550857543945,0.8382899628252788,0.8382899628252788,0.82,0.82,0.8290441176470589,0.12831858407079647,0.8716814159292036,1182,174,198,902,0.42454545454545456,1182,933.48583984375,65.03034973144531,2.01284122467041,2.3013734817504883,1.7505443096160889,2.7318880558013916,0.039992187172174454,0.016076762229204178,174,940.835205078125,67.1138916015625,2.484713554382324,1.736622929573059,1.958681344985962,1.918443202972412,0.10858965665102005,0.07021244615316391,198,530.6838989257812,84.2518310546875,2.3909687995910645,3.0033278465270996,2.707829713821411,2.764993906021118,0.07025106996297836,0.0424397774040699,902,490.2476806640625,59.0871467590332,3.5511562824249268,8.147539138793945,3.728517770767212,6.0168657302856445,0.4405628740787506,0.28612756729125977
5421,16,1642,61,872.3968422629616,70,6.7461933914030014,0.041286420077085495,0.04470410197973251,0.3656482696533203,0.90882307589166,16.807947158813477,0.8687690742624619,0.8687690742624619,0.7763636363636364,0.7763636363636364,0.8199711953912626,0.09513274336283185,0.9048672566371682,1227,129,246,854,0.36,1227,933.7523193359375,65.2183837890625,2.0169925689697266,2.2526636123657227,1.7249572277069092,2.6483047008514404,0.03780961409211159,0.015326865017414093,129,940.8638305664062,66.21456909179688,2.6098344326019287,2.0693368911743164,2.2746636867523193,2.5364415645599365,0.11028192192316055,0.06517673283815384,246,525.076416015625,79.48800659179688,2.4934704303741455,2.9918906688690186,2.7531931400299072,2.685973882675171,0.07379578053951263,0.04549456015229225,854,489.59014892578125,59.511573791503906,3.5868396759033203,8.343771934509277,3.7728195190429688,6.156208038330078,0.44971826672554016,0.2828844487667084
5421,16,2642,64,868.7542225230824,35,9.93627562882931,0.04204714298248291,0.045640699565410614,0.37291693687438965,0.8951920756234917,15.911372184753418,0.848,0.848,0.7709090909090909,0.7709090909090909,0.8076190476190476,0.11209439528023599,0.887905604719764,1204,152,252,848,0.34454545454545454,1204,933.8560791015625,65.30899810791016,2.0121846199035645,2.2396950721740723,1.7482974529266357,2.696530342102051,0.03855818137526512,0.015854792669415474,152,938.9656372070312,65.46720886230469,2.5582122802734375,2.207305431365967,2.006603956222534,2.1546006202697754,0.10174170136451721,0.06731366366147995,252,523.9217529296875,79.25066375732422,2.453216552734375,2.9313864707946777,2.718700647354126,2.6411292552948,0.07709624618291855,0.0483102910220623,848,489.68218994140625,59.56658172607422,3.6065380573272705,8.373705863952637,3.790283679962158,6.177225112915039,0.4608258903026581,0.29530447721481323
5421,16,3642,84,846.1918113014915,150,5.118585215967224,0.038521792739629745,0.04236961901187897,0.3595167398452759,0.9172395414320194,15.258358001708984,0.8630952380952381,0.8630952380952381,0.7909090909090909,0.7909090909090909,0.825426944971537,0.10176991150442478,0.8982300884955752,1218,138,230,870,0.43272727272727274,1218,934.1885986328125,63.83628845214844,1.9985089302062988,2.2073750495910645,1.7198137044906616,2.643261671066284,0.03562553972005844,0.014844236895442009,138,936.5498657226562,77.44853973388672,2.7343101501464844,2.4368255138397217,2.284208059310913,2.584169387817383,0.10189343988895416,0.06494701653718948,230,525.874267578125,81.52590942382812,2.7156260013580322,6.2244744300842285,2.9237077236175537,4.87557315826416,0.0680246651172638,0.0631522536277771,870,490.0318603515625,59.279991149902344,3.5080010890960693,7.796270370483398,3.708988904953003,5.75067663192749,0.43657785654067993,0.2865937352180481
5421,24,2442,59,874.2514898126775,150,-6.103597913218686,0.04233453795313835,0.045853059738874435,0.36897099018096924,0.9135478680611424,12.446430206298828,0.8519249753208292,0.8519249753208292,0.7845454545454545,0.7845454545454545,0.8168480832938949,0.11061946902654868,0.8893805309734514,1206,150,237,863,0.43363636363636365,1206,934.534423828125,64.96228790283203,2.024843215942383,2.291393995285034,1.759530782699585,2.727468729019165,0.03816060349345207,0.015113814733922482,150,933.5804443359375,68.3691635131836,2.4637160301208496,1.7531133890151978,1.919732689857483,1.8131037950515747,0.107700414955616,0.06876171380281448,237,528.7828979492188,80.79521179199219,2.4460372924804688,2.9015920162200928,2.746089220046997,2.6298937797546387,0.07046997547149658,0.03867368772625923,863,488.9423522949219,58.73567199707031,3.58846378326416,8.313491821289062,3.764137029647827,6.137339115142822,0.4509463310241699,0.28948697447776794
5421,24,3442,57,886.2478166060014,87,4.904939820972815,0.04122933745384216,0.0443841889500618,0.36319223046302795,0.9160016090104586,19.986377716064453,0.8665338645418327,0.8665338645418327,0.7909090909090909,0.7909090909090909,0.8269961977186312,0.09882005899705015,0.9011799410029498,1222,134,230,870,0.4827272727272727,1222,933.3082885742188,65.17240142822266,2.0338621139526367,2.2807912826538086,1.743483304977417,2.6757616996765137,0.03744272142648697,0.015981443226337433,134,944.6473999023438,66.04645538330078,2.433875322341919,1.8178205490112305,2.0852041244506836,2.2961907386779785,0.10768622905015945,0.0655229240655899,230,522.8343505859375,82.34249877929688,2.51200795173645,3.025017023086548,2.802875280380249,2.7916276454925537,0.06790763884782791,0.04122598096728325,870,490.83551025390625,59.44273376464844,3.561830997467041,8.275325775146484,3.7409331798553467,6.101287841796875,0.44125598669052124,0.28932690620422363
